Price,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,MACD_Signal
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2016-01-06,22.78235626220703,23.16017819081429,22.59457846507853,22.7506828156517,273829600,,,0,0
2016-01-07,21.82084083557129,22.653403857602136,21.81631679638618,22.325356645359758,324377600,,,0,0
2016-01-08,21.93622589111328,22.422642140940482,21.890978590416097,22.29594831812926,283192000,,,0,0
2016-01-11,22.29141616821289,22.411323034185916,22.02219014577078,22.390962272525616,198957600,,,0,0
2016-01-12,22.614952087402344,22.780108060710678,22.361562644788332,22.74843459614322,196616800,,,0,0
2016-01-13,22.033504486083984,22.89321682629104,22.01314372289401,22.69638748508706,249758400,,,0,0
2016-01-14,22.515405654907227,22.732597589425446,21.660218669761235,22.16247178194522,252680400,,,0,0
2016-01-15,21.974685668945312,22.105905253885545,21.574241717886682,21.764282446911434,319335600,,,0,0
2016-01-19,21.868350982666016,22.31856792960295,21.60591185310772,22.264270833377413,212350800,,,0,0
2016-01-20,21.897764205932617,22.214500470129966,21.135334979566526,21.51541815138859,289337600,,,0,0
2016-01-21,21.78690528869629,22.14436305543964,21.479218855141625,21.958846387508764,208646000,,,0,0
2016-01-22,22.94525718688965,22.954306992756898,22.255226318733012,22.31404746775918,263202000,,,0,0
2016-01-25,22.497299194335938,22.97013981957926,22.44526325095706,22.967876936978346,207178000,,,0,0
2016-01-26,22.621728897094727,22.823082285847043,22.187348669184583,22.608155054370535,300308000,,,0,0
2016-01-27,21.13532829284668,21.861558070194498,21.117228688944827,21.728077375083107,533478800,,,0,0
2016-01-28,21.28692054748535,21.384203815504623,20.902313241962204,21.21904958384408,222715200,,,0,0
2016-01-29,22.02219581604004,22.02219581604004,21.34573885155747,21.445284981501306,257666000,,,0,0
2016-02-01,21.816320419311523,21.87966733486503,21.583293525922265,21.825370225258307,163774000,,,0,0
